sugars_100g,fat_100g,salt_100g,fiber_100g,fruit_veg_100g,additives_n,proteins_100g,carbohydrates_100g,target,is_empty_calories,is_hidden_sodium,is_hyper_processed,is_low_fat_sugar_trap,is_hyperpalatable,violates_expectations,is_functionally_inconsistent,is_ultra_processed_combo,symbolic_score
3.64,1.82,0.53086,1.8,0.0,1.0,0.91,5.45,0,0,0,0,0,0,0,0,0,0
0.4,26.8,2.0,0.0,0.0,0.0,14.6,1.0,1,0,1,0,0,0,0,0,0,0
4.4,3.4,0.13,0.0,0.0,0.0,3.4,4.4,0,0,0,0,0,0,0,0,0,0
14.29,0.0,0.02032,1.6,0.0,1.0,0.0,17.46,0,0,0,0,0,0,0,0,0,0
2.0,1.4,0.03,3.0,0.0,0.0,11.5,72.0,0,0,0,0,0,0,0,0,0,0
4.72,0.0,0.0,0.9,0.0,3.0,0.0,5.66,0,0,0,0,0,0,0,0,0,0
0.42,1.67,0.07366,0.8,0.0,3.0,2.92,1.25,0,0,0,0,0,0,0,0,0,0
0.0,3.12,1.11252,6.2,0.0,2.0,6.25,6.25,0,0,0,0,0,0,0,0,0,0
70.42,0.0,0.0,0.0,0.0,8.0,0.0,98.59,1,1,0,1,1,0,0,0,0,11
1.79,0.89,1.13284,0.0,0.0,2.0,7.14,3.57,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.1,99.0,1,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
86.0,1.5,0.0,0.0,0.0,0.0,0.0,88.0,1,1,0,0,1,0,0,0,0,0
4.3,0.2,0.75,1.3,0.0,0.0,10.0,4.8,0,0,0,0,0,0,0,0,0,0
5.6,2.4,0.95504,2.4,0.0,0.0,1.6,8.0,0,0,0,0,0,0,0,0,0,0
14.0,0.0,0.3,27.0,0.0,0.0,43.5,0.0,0,0,0,0,0,0,0,0,0,0
31.0,22.0,0.9,0.0,0.0,1.0,9.1,62.0,1,1,0,0,0,0,0,0,0,0
0.0,18.58,0.85344,0.0,0.0,0.0,16.81,1.77,1,0,0,0,0,0,0,0,0,0
34.62,17.31,0.87884,3.8,0.0,4.0,3.85,73.08,1,0,0,1,0,0,0,0,0,0
0.61,3.68,0.32766,1.8,0.0,0.0,4.29,15.95,0,0,0,0,0,0,0,0,0,0
42.2,0.7,0.5588,2.3,0.0,2.0,3.3,73.1,1,1,0,0,1,0,0,0,0,0
7.14,35.71,2.08534,3.6,0.0,2.0,7.14,53.57,1,0,1,0,0,0,0,0,0,0
8.46,0.0,0.03556,0.0,0.0,5.0,0.0,8.46,0,0,0,1,0,0,0,0,0,4
42.11,15.79,0.84582,1.8,0.0,4.0,3.51,61.4,1,1,0,1,0,0,0,0,0,0
4.2,7.2,1.28,2.1,0.0,3.0,10.7,27.3,0,0,0,0,0,0,0,0,0,0
14.0,0.0,0.04,0.0,0.0,0.0,1.3,15.0,1,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,2.22,0.0,0.0,6.67,80.0,0,0,0,0,0,0,0,0,0,0
0.0,32.14,1.63322,0.0,0.0,0.0,25.0,3.57,1,0,1,0,0,0,0,0,0,3
32.5,1.25,0.0,0.0,0.0,4.0,2.5,80.0,1,1,0,1,1,0,0,0,0,0
3.57,28.57,1.45034,3.6,0.0,2.0,7.14,57.14,1,0,0,0,0,0,0,0,0,0
0.15,12.0,3.88,0.0,0.0,1.0,28.4,0.3,1,0,1,0,0,0,0,0,0,0
14.06,0.0,0.02032,0.8,0.0,1.0,0.0,19.53,0,0,0,0,0,0,0,0,0,0
18.46,9.23,0.15748,1.5,0.0,6.0,3.08,26.15,1,1,0,1,0,0,0,0,0,0
58.0,0.3,0.1,6.9,0.0,0.0,2.2,64.0,1,0,0,0,1,0,0,0,0,0
0.6,0.0,1.7,0.0,0.0,0.0,22.0,0.0,1,0,1,0,0,0,0,0,0,3
1.0,17.6,1.8,0.0,0.0,0.0,1.6,9.9,1,0,1,0,0,0,0,0,0,0
9.73,0.0,0.01016,1.8,0.0,0.0,0.0,13.27,0,0,0,0,0,0,0,0,0,0
6.25,6.25,1.07188,9.4,0.0,5.0,9.38,43.75,0,0,0,1,0,0,0,0,0,0
7.14,28.57,2.26822,3.6,0.0,1.0,3.57,60.71,1,0,1,0,0,0,0,0,0,0
2.94,50.0,0.0,8.8,0.0,0.0,20.59,23.53,1,0,0,0,0,0,0,0,0,0
2.0,15.0,1.7,0.0,0.0,2.0,14.0,3.7,1,0,1,0,0,0,0,0,0,0
2.48,0.0,0.46228,0.8,0.0,2.0,0.83,4.13,0,0,0,0,0,0,0,0,0,0
6.12,16.33,2.07264,0.0,0.0,1.0,14.29,8.16,1,0,1,0,0,0,0,0,0,0
4.8,1.6,0.87376,1.6,0.0,2.0,1.6,7.2,0,0,0,0,0,0,0,0,0,0
8.5,0.2,0.127,0.2,0.0,2.0,0.65,8.5,0,0,0,0,0,0,0,0,0,0
66.67,26.67,0.08382,6.7,0.0,1.0,6.67,66.67,1,0,0,0,0,0,0,0,0,0
5.69,3.5,0.06,6.6,0.0,0.0,11.6,63.6,0,0,0,0,0,0,0,0,0,0
4.0,8.0,0.3556,4.0,0.0,4.0,40.0,32.0,0,0,0,1,0,0,0,0,0,0
2.5,0.0,0.762,0.8,0.0,0.0,1.67,2.5,0,0,0,0,0,0,0,0,0,0
2.78,0.0,0.17526,44.4,0.0,0.0,22.22,63.89,0,0,0,0,0,0,0,0,0,0
3.57,2.68,0.0,8.9,0.0,0.0,12.5,73.21,0,0,0,0,0,0,0,0,0,0
28.33,26.67,0.46482,1.7,0.0,1.0,5.0,33.33,1,1,0,0,0,0,0,0,0,0
6.67,26.67,2.11582,0.0,0.0,0.0,33.33,40.0,1,0,1,0,0,0,0,0,0,0
2.74,8.22,1.23444,2.0,0.0,2.0,11.64,27.4,1,0,0,0,0,0,0,0,0,0
7.5,63.2,0.018,5.9,0.0,0.0,14.2,11.0,1,0,0,0,0,0,0,0,0,0
1.9,6.8,0.92,2.5,71.0,4.0,1.0,3.6,0,0,0,1,0,0,0,0,0,0
0.65,0.0,0.65532,1.3,0.0,2.0,0.65,9.03,0,0,0,0,0,0,0,0,0,0
14.16,1.77,0.13462,2.7,0.0,5.0,3.54,17.7,0,0,0,1,0,0,0,0,0,0
0.0,0.0,1.5,0.0,0.0,0.0,25.0,0.0,1,0,0,0,0,0,0,0,0,0
25.2,0.0,0.97,4.7,0.0,0.0,7.0,0.0,1,0,0,0,1,0,0,0,0,3
1.9,0.0,1.1,2.4,0.0,1.0,10.0,0.0,1,0,0,0,0,0,0,0,0,0
10.71,1.79,5.26034,0.0,0.0,1.0,64.29,21.43,1,0,1,0,0,0,0,0,0,0
38.46,3.85,1.27,3.8,0.0,1.0,3.85,84.62,1,0,0,0,0,0,0,0,0,0
1.7,49.0,0.01,6.3,0.0,0.0,22.5,12.3,1,0,0,0,0,0,0,0,0,0
3.16,0.0,0.06604,2.1,0.0,0.0,1.05,6.32,0,0,0,0,0,0,0,0,0,0
6.67,0.0,1.016,0.0,0.0,0.0,0.0,6.67,1,0,0,0,0,0,0,0,0,0
0.8,3.5,1.524,0.5,0.0,2.0,21.0,0.8,1,0,1,0,0,0,0,0,0,0
0.0,30.0,1.6,0.0,0.0,0.0,32.0,0.0,1,0,1,0,0,0,0,0,0,3
65.85,0.0,0.03048,0.0,0.0,9.0,0.0,90.24,1,1,0,1,1,0,0,0,0,11
17.0,0.1,0.3556,13.5,0.0,0.0,8.4,31.5,0,0,0,0,1,0,0,0,0,0
1.43,13.57,0.32766,1.4,0.0,2.0,5.71,20.71,0,0,0,0,0,0,0,0,0,0
26.1,12.5,0.05,7.3,0.0,1.0,9.9,63.4,1,0,0,0,0,0,0,0,0,0
10.83,0.0,0.0,0.0,0.0,1.0,0.0,11.25,0,0,0,0,0,0,0,0,0,0
13.33,0.0,0.11938,0.7,0.0,4.0,8.0,14.67,0,0,0,1,0,0,0,0,0,4
1.75,0.0,0.51308,1.8,0.0,0.0,1.75,3.51,0,0,0,0,0,0,0,0,0,0
55.0,15.0,0.381,0.0,0.0,3.0,5.0,75.0,1,1,0,0,0,0,0,0,0,0
24.44,24.44,0.93218,0.0,0.0,8.0,4.44,43.33,1,1,0,1,0,0,0,0,0,0
11.5,3.0,0.1016,1.0,0.0,4.0,3.1,13.0,0,0,0,1,0,0,0,0,0,0
2.48,0.0,0.04318,0.8,0.0,2.0,0.83,3.31,0,0,0,0,0,0,0,0,0,0
27.7,0.1,0.03,0.0,0.0,2.0,0.3,29.5,1,1,0,0,1,0,0,0,0,0
9.1,0.0,0.07,0.0,0.0,3.0,0.0,10.2,1,0,0,0,0,0,0,0,0,0
10.1,0.0,0.0127,1.2,0.0,1.0,0.6,10.1,0,0,0,0,0,0,0,0,0,0
0.0,21.05,0.60198,0.0,0.0,0.0,26.32,0.0,1,0,0,0,0,0,0,0,0,0
5.3,6.6,0.88,2.3,0.0,1.0,1.2,6.7,0,0,0,0,0,0,0,0,0,0
2.6,2.6,1.5,11.0,0.0,1.0,11.0,69.0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,2.20218,0.0,0.0,5.0,0.0,0.0,1,0,1,1,0,0,0,0,0,7
1.57,3.53,0.47752,2.0,0.0,0.0,6.27,14.12,0,0,0,0,0,0,0,0,0,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0
52.0,26.0,0.381,6.0,0.0,2.0,8.0,62.0,1,0,0,0,0,0,0,0,0,0
12.0,0.0,0.01,0.0,0.0,0.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0
1.1,16.2,2.9,2.0,0.0,0.0,10.7,64.3,1,0,1,0,0,0,0,0,0,0
0.0,0.0,1.09982,0.0,0.0,0.0,3.33,3.33,0,0,0,0,0,0,0,0,0,0
6.0,2.9,0.98,2.6,0.0,0.0,1.5,6.5,0,0,0,0,0,0,0,0,0,0
2.22,0.0,0.07112,2.2,0.0,0.0,1.11,4.44,0,0,0,0,0,0,0,0,0,0
0.0,25.0,0.99822,7.1,0.0,0.0,7.14,64.29,1,0,0,0,0,0,0,0,0,0
19.0,4.54,0.144,0.0,0.0,1.0,3.22,26.4,1,1,0,0,0,0,0,0,0,0
5.5,50.2,1.0,8.2,0.0,0.0,26.1,10.3,1,0,0,0,0,0,0,0,0,0
4.0,0.0,1.27,0.0,0.0,0.0,6.5,0.0,1,0,0,0,0,0,0,0,0,0
3.33,3.33,2.032,3.3,0.0,2.0,10.0,80.0,1,0,1,0,0,0,0,0,0,0
7.5,0.0,1.1,2.5,0.0,0.0,7.6,0.0,0,0,0,0,0,0,0,0,0,0
9.38,46.88,1.03124,6.2,0.0,0.0,21.88,25.0,1,0,0,0,0,0,0,0,0,0
2.0,29.5,1.4,0.0,0.0,3.0,9.0,2.0,1,0,0,0,0,0,0,0,0,0
0.0,3.57,0.99822,10.7,0.0,0.0,14.29,64.29,0,0,0,0,0,0,0,0,0,0
0.71,0.71,0.20066,0.0,0.0,0.0,20.0,0.71,0,0,0,0,0,0,0,0,0,0
0.0,14.29,1.22428,3.6,0.0,2.0,7.14,14.29,0,0,0,0,0,0,0,0,0,0
0.7,0.6,0.850000000000001,5.0,0.0,1.0,4.8,12.0,0,0,0,0,0,0,0,0,0,0
29.63,55.56,0.04826,7.4,0.0,1.0,3.7,37.04,1,0,0,0,0,0,0,0,0,0
1.75,26.32,3.03022,5.3,0.0,0.0,7.02,56.14,1,0,1,0,0,0,0,0,0,0
0.0,9.5,1.6,0.0,0.0,1.0,15.0,0.0,1,0,1,0,0,0,0,0,0,3
0.0,0.0,0.459999999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
5.0,0.0,0.13716,0.0,0.0,0.0,3.33,5.42,0,0,0,0,0,0,0,0,0,0
13.08,0.21,0.05334,0.4,0.0,3.0,3.38,13.92,0,0,0,0,0,0,0,0,0,0
0.77,0.0,0.70358,3.1,0.0,0.0,5.38,13.85,0,0,0,0,0,0,0,0,0,0
0.9,56.1,1.28,0.0,0.0,1.0,7.5,2.2,1,0,0,0,0,0,0,0,0,0
5.6,0.0,0.0,1.8,0.0,0.0,1.2,7.9,0,0,0,0,0,0,0,0,0,0
5.15,1.03,0.0254,5.2,0.0,0.0,5.15,13.4,0,0,0,0,0,0,0,0,0,0
4.5,0.0,0.01,10.0,0.0,0.0,15.0,0.0,1,0,0,0,0,0,0,0,0,0
6.9,13.79,2.62636,0.0,0.0,11.0,3.45,6.9,1,0,1,1,0,0,0,0,0,0
52.0,3.7,0.65,0.0,0.0,2.0,3.4,65.0,1,1,0,0,0,0,0,0,0,0
9.4,2.0,0.21,1.2,0.0,7.0,3.6,9.4,0,0,0,1,0,0,0,0,0,0
14.0,0.1,0.0,1.0,0.0,1.0,0.2,14.0,0,0,0,0,0,0,0,0,0,0
4.6,0.0,0.039878,0.0,0.0,4.0,0.0,4.6,1,0,0,1,0,0,0,0,0,4
15.38,14.1,0.12954,1.3,0.0,3.0,3.85,17.95,1,1,0,0,0,0,0,0,0,0
7.5,2.08,0.13208,0.8,0.0,3.0,1.67,9.17,0,0,0,0,0,0,0,0,0,0
0.0,16.67,1.524,10.0,0.0,0.0,6.67,60.0,1,0,1,0,0,0,0,0,0,3
0.0,0.0,100.0,0.0,0.0,3.0,0.0,0.0,1,0,1,0,0,0,0,0,0,3
3.5,8.0,0.930000000000001,2.5,0.0,0.0,8.0,46.0,0,0,0,0,0,0,0,0,0,0
0.5,4.8,0.77,0.0,7.4,7.0,6.5,16.8,0,0,0,1,0,0,0,0,0,0
3.57,35.71,1.22428,3.6,0.0,0.0,3.57,53.57,1,0,0,0,0,0,0,0,0,0
4.9,3.6,0.13,0.0,0.0,0.0,3.4,4.9,0,0,0,0,0,0,0,0,0,0
1.2,3.3,0.5588,2.0,0.0,0.0,5.2,11.1,0,0,0,0,0,0,0,0,0,0
11.0,0.0,0.13,0.0,0.0,5.0,0.0,11.0,1,0,0,1,0,0,0,0,0,4
9.38,10.94,0.87376,1.6,0.0,0.0,7.81,51.56,1,0,0,0,0,0,0,0,0,0
1.69,1.69,1.2065,3.4,0.0,1.0,2.54,5.08,0,0,0,0,0,0,0,0,0,0
6.45,22.58,3.60426,0.0,0.0,6.0,12.9,9.68,1,0,1,1,0,0,0,0,0,0
10.71,1.79,4.80822,0.0,0.0,1.0,28.57,14.29,1,0,1,0,0,0,0,0,0,0
3.33,46.67,0.04318,10.0,0.0,0.0,30.0,13.33,1,0,0,0,0,0,0,0,0,0
21.43,3.57,3.62966,0.0,0.0,0.0,39.29,21.43,1,1,1,0,0,0,0,0,0,0
4.8,3.6,1.143,6.2,0.0,5.0,10.0,39.0,0,0,0,1,0,0,0,0,0,0
3.4,1.5,0.01,2.9,0.0,0.0,13.0,70.2,0,0,0,0,0,0,0,0,0,0
2.7,11.7,1.46,0.0,0.0,4.0,10.2,30.8,1,0,0,1,0,0,0,0,0,0
37.5,18.75,0.59436,0.0,0.0,3.0,3.12,51.56,1,1,0,0,0,0,0,0,0,0
0.7,23.7,2.01,0.0,0.0,4.0,12.4,0.7,1,0,1,1,0,0,0,0,0,0
0.0,1.2,0.1,0.5,0.0,0.0,22.0,1.6,0,0,0,0,0,0,0,0,0,0
24.9,0.0,0.06,7.2,0.0,0.0,7.3,0.0,1,0,0,0,1,0,0,0,0,3
8.75,0.0,0.01016,0.0,0.0,2.0,0.0,11.25,0,0,0,0,0,0,0,0,0,0
5.88,2.94,1.34366,5.9,0.0,2.0,8.82,47.06,0,0,0,0,0,0,0,0,0,0
39.04,4.5,0.9525,3.0,0.0,4.0,6.01,81.08,1,0,0,1,0,0,0,0,0,0
5.0,2.6,0.1,0.0,0.0,0.0,3.5,5.0,0,0,0,0,0,0,0,0,0,0
12.6,0.5,0.01,0.8,0.0,1.0,0.8,14.5,0,0,0,0,0,0,0,0,0,0
0.0,0.77,1.03632,3.1,0.0,0.0,0.77,10.77,0,0,0,0,0,0,0,0,0,0
5.6,1.2,0.4064,1.6,0.0,0.0,1.6,7.2,0,0,0,0,0,0,0,0,0,0
34.0,37.5,0.01,10.0,0.0,1.0,6.8,38.0,1,0,0,0,0,0,0,0,0,0
5.26,18.42,3.34264,0.0,0.0,6.0,5.26,15.79,1,0,1,1,0,0,0,0,0,0
4.3,5.8,1.2,1.7,0.0,0.0,9.6,24.0,0,0,0,0,0,0,0,0,0,0
6.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0
0.7,10.3,0.33,0.0,0.0,0.0,12.3,0.7,0,0,0,0,0,0,0,0,0,0
1.6,19.0,0.89916,0.0,0.0,1.0,20.0,1.6,1,0,0,0,0,0,0,0,0,0
6.3,24.0,1.08,3.1,0.0,4.0,7.1,60.0,1,0,0,1,0,0,0,0,0,0
1.67,1.67,1.22682,0.0,0.0,0.0,13.33,3.33,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.03048,1.6,0.0,0.0,1.56,3.12,0,0,0,0,0,0,0,0,0,0
3.57,28.57,1.72466,3.6,0.0,0.0,7.14,60.71,1,0,1,0,0,0,0,0,0,0
10.43,0.0,0.08636,1.8,0.0,1.0,0.61,23.31,0,0,0,0,0,0,0,0,0,0
1.54,0.77,0.06858,4.6,0.0,0.0,6.92,16.92,0,0,0,0,0,0,0,0,0,0
1.0,27.0,1.8,0.0,0.0,1.0,20.0,1.0,1,0,1,0,0,0,0,0,0,0
0.0,7.14,0.0,7.78,0.0,0.0,12.13,57.82,0,0,0,0,0,0,0,0,0,0
13.64,9.09,0.381,0.0,0.0,1.0,4.55,77.27,1,0,0,0,0,0,0,0,0,0
0.0,17.9,1.09,14.3,0.0,0.0,14.3,64.3,0,0,0,0,0,0,0,0,0,0
6.67,33.33,2.87782,0.0,0.0,0.0,0.0,13.33,1,0,1,0,0,0,0,0,0,0
1.1,0.0,0.01,3.5,0.0,0.0,7.5,0.0,0,0,0,0,0,0,0,0,0,0
0.0,32.14,0.0,3.6,0.0,1.0,7.14,57.14,0,0,0,0,0,0,0,0,0,0
4.88,12.2,2.60096,2.4,0.0,4.0,7.32,65.85,1,0,1,1,0,0,0,0,0,0
4.5,57.9,0.0299999999999999,14.9,0.0,0.0,20.2,4.7,0,0,0,0,0,0,0,0,0,0
3.12,46.88,0.0,12.5,0.0,0.0,21.88,15.62,0,0,0,0,0,0,0,0,0,0
1.5,8.0,1.5,0.5,0.0,3.0,16.0,16.0,1,0,0,0,0,0,0,0,0,0
0.0,0.0,0.02,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
28.81,1.69,0.9906,11.9,0.0,1.0,6.78,77.97,1,0,0,0,1,0,0,0,0,0
3.57,14.29,1.81356,3.6,0.0,2.0,3.57,10.71,0,0,1,0,0,0,0,0,0,0
47.2,0.3,0.1,0.5,0.0,0.0,0.5,59.4,1,1,0,0,1,0,0,0,0,0
14.29,5.36,1.36144,3.6,0.0,3.0,7.14,53.57,1,0,0,0,0,0,0,0,0,0
60.0,0.0,1.016,0.0,0.0,1.0,0.0,80.0,1,1,0,0,1,0,0,0,0,7
3.57,46.43,0.81534,3.6,0.0,0.0,17.86,32.14,1,0,0,0,0,0,0,0,0,0
0.0,0.88,0.42672,0.0,0.0,0.0,15.93,0.0,0,0,0,0,0,0,0,0,0,0
0.0,0.9,1.0,0.0,0.0,0.0,26.6,0.0,0,0,0,0,0,0,0,0,0,0
3.57,5.36,0.06858,3.6,0.0,2.0,14.29,71.43,0,0,0,0,0,0,0,0,0,0
3.28,0.0,0.62484,1.6,0.0,1.0,1.64,6.56,0,0,0,0,0,0,0,0,0,0
10.83,0.0,0.00508,0.0,0.0,0.0,0.83,11.67,0,0,0,0,0,0,0,0,0,0
0.4,0.0,1.5,0.0,0.0,0.0,33.0,0.0,1,0,0,0,0,0,0,0,0,0
4.71,2.06,0.11938,0.0,0.0,1.0,3.53,5.88,0,0,0,0,0,0,0,0,0,0
4.5,0.1,0.4,0.0,0.0,0.0,1.1,4.5,0,0,0,0,0,0,0,0,0,0
27.43,15.04,1.05664,0.9,0.0,2.0,2.65,53.1,1,1,0,0,0,0,0,0,0,0
21.18,5.29,0.0889,0.0,0.0,0.0,4.71,24.71,1,1,0,0,0,0,0,0,0,0
52.17,4.35,0.27686,0.0,0.0,4.0,0.0,86.96,1,1,0,1,0,0,0,0,0,0
77.2,0.0,0.0,0.0,0.0,0.0,0.8,80.4,1,1,0,0,1,0,0,0,0,7
0.0,1.04,0.18034,0.4,0.0,4.0,0.42,0.42,0,0,0,1,0,0,0,0,0,4
3.8,4.1,0.77,2.1,0.0,1.0,5.0,14.9,0,0,0,0,0,0,0,0,0,0
1.0,0.5,1.14808,5.5,0.0,0.0,3.7,1.0,0,0,0,0,0,0,0,0,0,0
7.6,38.0,1.3,8.2,0.0,0.0,24.0,22.0,0,0,0,0,0,0,0,0,0,0
27.0,13.0,0.19,0.0,0.0,3.0,4.1,32.0,1,1,0,0,0,0,0,0,0,0
7.89,23.68,0.86868,26.3,0.0,4.0,21.05,42.11,1,0,0,1,0,0,0,0,0,0
12.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0,0,0,0,0,0,0,0,0,0
30.0,42.0,0.259999999999999,2.5,0.0,1.0,7.0,45.0,1,1,0,0,0,0,0,0,0,0
1.64,6.56,1.45796,1.6,0.0,3.0,3.28,6.56,1,0,0,0,0,0,0,0,0,0
3.57,1.79,0.0,3.6,0.0,0.0,14.29,73.21,0,0,0,0,0,0,0,0,0,0
17.89,0.0,0.02032,0.8,0.0,0.0,0.0,19.51,0,1,0,0,1,0,0,0,0,7
5.26,3.95,0.83566,2.6,0.0,2.0,5.26,47.37,0,0,0,0,0,0,0,0,0,0
5.9,0.0,0.12,0.5,0.0,0.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0
45.16,35.48,0.40894,3.2,0.0,1.0,9.68,51.61,1,0,0,0,0,0,0,0,0,0
56.0,14.4,0.3683,0.0,0.0,2.0,1.6,72.1,1,1,0,0,0,0,0,0,0,0
3.6,68.0,0.01,3.7,0.0,0.0,14.0,9.4,1,0,0,0,0,0,0,0,0,0
2.5,1.46,0.127,0.4,0.0,3.0,2.92,3.33,0,0,0,0,0,0,0,0,0,0
7.5,17.0,1.8,1.0,0.0,2.0,13.5,7.5,1,0,1,0,0,0,0,0,0,0
22.0,31.0,0.58,0.0,0.0,0.0,6.4,59.0,1,1,0,0,0,0,0,0,0,0
25.0,6.9,0.04,1.4,0.0,0.0,0.9,28.0,1,1,0,0,0,0,0,0,0,0
1.79,0.89,0.0,3.6,0.0,0.0,14.29,71.43,0,0,0,0,0,0,0,0,0,0
2.08,7.29,0.0,10.4,0.0,0.0,14.58,66.67,0,0,0,0,0,0,0,0,0,0
3.64,4.55,0.09144,3.6,0.0,2.0,14.55,70.91,0,0,0,0,0,0,0,0,0,0
0.0,0.0,21.59,0.0,0.0,5.0,0.0,0.0,1,0,1,1,0,0,0,0,0,7
4.0,0.0,0.0,1.0,0.0,0.0,1.0,12.0,0,0,0,0,0,0,0,0,0,0
1.33,1.5,0.22098,1.0,0.0,0.0,1.0,18.67,0,0,0,0,0,0,0,0,0,0
1.6,0.0,0.77216,1.6,0.0,2.0,0.8,4.0,0,0,0,0,0,0,0,0,0,0
1.79,2.68,0.0,10.7,0.0,0.0,10.71,71.43,0,0,0,0,0,0,0,0,0,0
8.57,2.86,0.87122,5.7,0.0,10.0,17.14,40.0,0,0,0,1,0,0,0,0,0,0
14.7,0.0,0.1,0.0,0.0,0.0,2.7,0.0,1,0,0,0,0,0,0,0,0,0
0.0,16.36,0.55372,0.0,0.0,0.0,50.91,0.0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0,0,0,1,0,0,0,0,0,4
0.5,28.0,0.8,0.0,0.0,2.0,1.1,4.6,1,0,0,0,0,0,0,0,0,0
0.0,51.52,1.3843,12.1,0.0,0.0,24.24,18.18,1,0,0,0,0,0,0,0,0,0
16.67,20.0,0.508,0.0,0.0,2.0,0.0,16.67,1,1,0,0,0,0,0,0,0,0
7.0,2.0,1.0,10.0,0.0,0.0,5.0,35.0,0,0,0,0,0,0,0,0,0,0
17.86,7.14,2.54,3.6,0.0,0.0,32.14,28.57,1,0,1,0,0,0,0,0,0,0
0.0,17.86,0.90678,14.3,0.0,0.0,10.71,64.29,0,0,0,0,0,0,0,0,0,0
3.0,5.5,0.9,0.0,6.4,5.0,5.2,24.0,0,0,0,1,0,0,0,0,0,0
0.0,7.14,0.17018,0.0,0.0,0.0,20.54,0.0,0,0,0,0,0,0,0,0,0,0
1.7,0.0,0.93,1.3,0.0,0.0,13.3,0.0,1,0,0,0,0,0,0,0,0,0
1.18,0.0,0.03048,3.5,0.0,0.0,1.18,5.88,0,0,0,0,0,0,0,0,0,0
10.99,0.0,0.02032,0.0,0.0,4.0,0.0,11.55,0,0,0,1,0,0,0,0,0,4
2.05,7.18,0.94996,2.0,0.0,4.0,10.26,23.08,0,0,0,1,0,0,0,0,0,0
17.5,7.5,1.0795,2.5,0.0,2.0,10.0,57.5,1,1,0,0,0,0,0,0,0,0
1.0,27.0,1.48,0.0,0.0,0.0,20.0,1.0,1,0,0,0,0,0,0,0,0,0
2.5,6.8,0.73,1.4,0.0,0.0,12.0,14.0,0,0,0,0,0,0,0,0,0,0
4.58,0.0,0.02032,0.0,0.0,2.0,0.0,4.58,0,0,0,0,0,0,0,0,0,0
0.0,5.36,0.81534,0.0,0.0,0.0,19.64,0.0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
1.4,2.4,0.0,1.6,0.0,0.0,8.8,11.0,0,0,0,0,0,0,0,0,0,0
33.33,3.33,0.84582,0.0,0.0,2.0,0.0,33.33,1,1,0,0,0,0,0,0,0,0
6.67,3.0,0.3048,0.0,0.0,0.0,2.67,7.33,0,0,0,0,0,0,0,0,0,0
2.0,6.2,0.5,0.0,0.0,0.0,0.1,2.9,0,0,0,0,0,0,0,0,0,0
2.04,6.12,0.79502,2.7,0.0,0.0,3.4,17.69,0,0,0,0,0,0,0,0,0,0
11.7,0.231,0.0231,1.77,0.0,1.0,0.538,13.6,0,0,0,0,0,0,0,0,0,0
31.5,0.0,0.2,0.0,0.0,0.0,6.1,0.0,1,1,0,0,1,0,0,0,0,7
0.6,73.2,1.5,0.0,0.0,1.0,1.6,2.1,1,0,0,0,0,0,0,0,0,0
41.67,2.08,1.27,0.0,0.0,3.0,4.17,75.0,1,1,0,0,1,0,0,0,0,0
3.7,25.93,1.31826,0.0,0.0,2.0,3.7,48.15,1,0,0,0,0,0,0,0,0,0
4.3,1.5,0.003,0.0,0.0,0.0,12.5,70.7,0,0,0,0,0,0,0,0,0,0
2.48,0.0,0.37846,0.8,0.0,1.0,0.83,3.31,0,0,0,0,0,0,0,0,0,0
0.5,5.4,1.3,0.0,0.0,0.0,21.0,3.0,0,0,0,0,0,0,0,0,0,0
22.3,45.6,0.03,11.5,13.2,0.0,9.4,29.1,1,0,0,0,0,0,0,0,0,0
5.56,8.33,10.44194,5.6,0.0,8.0,16.67,55.56,1,0,1,1,0,0,0,0,0,0
3.3,1.1,0.08382,3.3,0.0,0.0,3.3,7.69,0,0,0,0,0,0,0,0,0,0
18.1,8.9,0.16,2.1,0.0,4.0,4.7,18.6,1,1,0,1,0,0,0,0,0,0
0.0,1.8,1.1,6.0,0.0,0.0,8.1,76.0,0,0,0,0,0,0,0,0,0,0
55.26,18.42,1.0033,0.0,0.0,5.0,5.26,71.05,1,1,0,1,0,0,0,0,0,0
